Término|Ngram|N(d,e)|N(d,e')|N(d',e)|P(e,d)|P(d,e)|SpecialtyWeight|Idf|Idf-norm|SpecialtyWeight*Idf-norm|
hipogástricas|1|1|55|515|0.017857142857142856|0.001937984496124031|0.019795127353266887|11.767489872492977|-0.24258246394205793|-0.004801950767402309|
('avanzado', '(', 'grado')|3|1|3|515|0.25|0.001937984496124031|0.25193798449612403|15.57484479455058|0.9602663586415676|0.24192757097558876|
('interventricular', 'y', 'estenosis-atresia')|3|1|1|515|0.5|0.001937984496124031|0.501937984496124|16.57484479455058|1.2761940426131921|0.6405702655752263|
('mesotelioma', 'maligno', 'pleural')|3|2|8|514|0.2|0.003875968992248062|0.20387596899224808|14.252916699663219|0.5426326772467809|0.11062976288054525|
('y', 'médicos')|2|1|112|515|0.008849557522123894|0.001937984496124031|0.010787542018247925|10.754665832135393|-0.5625616172830131|-0.006068657084294012|
genitourinarios|1|1|6|515|0.14285714285714285|0.001937984496124031|0.14479512735326688|14.767489872492977|0.705200587972817|0.10210960894512273|
('mama', 'metastásico', '.')|3|1|26|515|0.037037037037037035|0.001937984496124031|0.03897502153316107|12.819957292387112|0.08992113048068807|0.0035046779967710037|
ventilación|1|2|786|514|0.0025380710659898475|0.003875968992248062|0.0064140400582379095|7.952792975094204|-1.4477508197909958|-0.00928593175248622|
('de', 'las', 'guías')|3|1|174|515|0.005714285714285714|0.001937984496124031|0.007652270210409745|10.123633682718252|-0.7619221427600069|-0.005830434115693962|
('genitourinarios', '.')|2|1|4|515|0.2|0.001937984496124031|0.20193798449612405|15.252916699663219|0.858560361218406|0.17337594891270913|
('prótesis', 'autoexpandibles', 'y')|3|1|4|515|0.2|0.001937984496124031|0.20193798449612405|15.252916699663219|0.858560361218406|0.17337594891270913|
('vía', 'endoscópica', 'como')|3|1|4|515|0.2|0.001937984496124031|0.20193798449612405|15.252916699663219|0.858560361218406|0.17337594891270913|
('ser', 'sometidos', 'a')|3|1|18|515|0.05263157894736842|0.001937984496124031|0.05456956344349245|13.326917281106995|0.2500838255832418|0.013646965186356016|
('historia', 'clínica', 'electrónica')|3|1|46|515|0.02127659574468085|0.001937984496124031|0.02321458024080488|12.020255942872943|-0.16272666474030648|-0.003777631215932399|
('centro', 'de')|2|2|1699|514|0.0011757789535567313|0.003875968992248062|0.0050517479458047935|6.842677368887196|-1.7984670722007325|-0.009085402337587612|
('la', 'muerte', 'y')|3|1|6|515|0.14285714285714285|0.001937984496124031|0.14479512735326688|14.767489872492977|0.705200587972817|0.10210960894512273|
acción|1|1|1401|515|0.0007132667617689016|0.001937984496124031|0.0026512512578929326|7.121574160539957|-1.7103558547467588|-0.004534583111341886|
('oxidada', 'en', 'el')|3|1|1|515|0.5|0.001937984496124031|0.501937984496124|16.57484479455058|1.2761940426131921|0.6405702655752263|
('primaria', ':', 'opinión')|3|1|10|515|0.09090909090909091|0.001937984496124031|0.09284707540521495|14.115413175913282|0.49919150745052615|0.04634847153390192|
('“', 'no')|2|1|6|515|0.14285714285714285|0.001937984496124031|0.14479512735326688|14.767489872492977|0.705200587972817|0.10210960894512273|
('en', 'pacientes', 'con')|3|12|14221|504|0.0008431110798847748|0.023255813953488372|0.024098925033373148|3.7778926330412648|-2.766717415668126|-0.06667491558871406|
('pediátrico', 'en', 'etapa')|3|1|3|515|0.25|0.001937984496124031|0.25193798449612403|15.57484479455058|0.9602663586415676|0.24192757097558876|
('inserción', 'endoscópica')|2|2|17|514|0.10526315789473684|0.003875968992248062|0.1091391268869849|13.326917281106995|0.2500838255832418|0.027293930372712032|
('mama', 'y', 'potencial')|3|1|3|515|0.25|0.001937984496124031|0.25193798449612403|15.57484479455058|0.9602663586415676|0.24192757097558876|
('morfina', 'oral', 'en')|3|1|2|515|0.3333333333333333|0.001937984496124031|0.33527131782945735|15.989882293829424|1.0913881945501078|0.36591115825032683|
('de', 'soporte')|2|7|145|509|0.046052631578947366|0.013565891472868217|0.059618523051815586|10.326917281106995|-0.6976992263316332|-0.041595797408286374|
('nutricional', 'e', 'instauración')|3|1|3|515|0.25|0.001937984496124031|0.25193798449612403|15.57484479455058|0.9602663586415676|0.24192757097558876|
('identificación', 'precoz', 'del')|3|1|5|515|0.16666666666666666|0.001937984496124031|0.1686046511627907|14.989882293829424|0.7754605105784828|0.13074624887660466|
('prescripción', 'de')|2|2|477|514|0.0041753653444676405|0.003875968992248062|0.008051334336715702|8.6709629488144|-1.2208610432956113|-0.009829560438244511|
('carcinoma', 'de', 'ampula')|3|1|5|515|0.16666666666666666|0.001937984496124031|0.1686046511627907|14.989882293829424|0.7754605105784828|0.13074624887660466|
actinicas|1|1|3|515|0.25|0.001937984496124031|0.25193798449612403|15.57484479455058|0.9602663586415676|0.24192757097558876|
('del', 'grado', 'de')|3|1|231|515|0.004310344827586207|0.001937984496124031|0.006248329323710238|9.716863799423008|-0.8904320098988815|-0.005563712438221426|
('su', 'familia', '.')|3|2|19|514|0.09523809523809523|0.003875968992248062|0.0991140642303433|13.18252737177182|0.2044670559381072|0.020265560915238755|
('mejorado', 'su')|2|1|4|515|0.2|0.001937984496124031|0.20193798449612405|15.252916699663219|0.858560361218406|0.17337594891270913|
('por', 'carcinoma', 'de')|3|1|42|515|0.023255813953488372|0.001937984496124031|0.025193798449612403|12.148580039848483|-0.122185529985074|-0.003078317615903027|
atina-epoc|1|1|7|515|0.125|0.001937984496124031|0.12693798449612403|14.57484479455058|0.6443386746699427|0.0817910526955063|
('terapéutico', ':', 'aproximación')|3|1|0|515|1.0|0.001937984496124031|1.001937984496124|17.57484479455058|1.592121726584817|1.5952072338068808|
histórica|1|1|275|515|0.0036231884057971015|0.001937984496124031|0.005561172901921133|9.46632033777241|-0.9695856254723884|-0.005392033306469299|
fisiopatogenia|1|1|62|515|0.015873015873015872|0.001937984496124031|0.017811000369139903|11.597564871050663|-0.2962664760966032|-0.005276802315120378|
craneal|1|1|251|515|0.003968253968253968|0.001937984496124031|0.005906238464377999|9.597564871050663|-0.9281218440398532|-0.0054817089348976195|
diacetato|1|1|12|515|0.07692307692307693|0.001937984496124031|0.07886106141920096|13.874405076409488|0.42305037675588947|0.03336220174476231|
('©', ')')|2|1|6|515|0.14285714285714285|0.001937984496124031|0.14479512735326688|14.767489872492977|0.705200587972817|0.10210960894512273|
kasai|1|1|7|515|0.125|0.001937984496124031|0.12693798449612403|14.57484479455058|0.6443386746699427|0.0817910526955063|
('de', '1979', 'a')|3|1|9|515|0.1|0.001937984496124031|0.10193798449612404|14.252916699663219|0.5426326772467809|0.05531488144027263|
('consecutivos', '.')|2|1|379|515|0.002631578947368421|0.001937984496124031|0.0045695634434924515|9.004989186219632|-1.1153329077264205|-0.00509658448247079|
('crónicos', 'neoplásicos', '.')|3|1|2|515|0.3333333333333333|0.001937984496124031|0.33527131782945735|15.989882293829424|1.0913881945501078|0.36591115825032683|
especializada|1|1|352|515|0.0028328611898017|0.001937984496124031|0.00477084568592573|9.1113204212794|-1.0817399269001455|-0.005160814263545174|
('lengua', 'móvil')|2|1|10|515|0.09090909090909091|0.001937984496124031|0.09284707540521495|14.115413175913282|0.49919150745052615|0.04634847153390192|
('meses', 'de', 'vida')|3|1|58|515|0.01694915254237288|0.001937984496124031|0.018887137038496912|11.69220174518874|-0.2663680676318464|-0.005030930196042296|
('de', 'esófago', '.')|3|11|289|505|0.03666666666666667|0.02131782945736434|0.057984496124031004|9.3460261040547|-1.0075899041259662|-0.05842459289040486|
('de', 'vejiga', '.')|3|1|479|515|0.0020833333333333333|0.001937984496124031|0.004021317829457364|8.667954198942061|-1.2218115906744296|-0.004913292733816747|
('de', 'polietileno', 'de')|3|1|4|515|0.2|0.001937984496124031|0.20193798449612405|15.252916699663219|0.858560361218406|0.17337594891270913|
('municipios', 'de', 'fisterra')|3|1|3|515|0.25|0.001937984496124031|0.25193798449612403|15.57484479455058|0.9602663586415676|0.24192757097558876|
('instrumento', 'necpal')|2|1|2|515|0.3333333333333333|0.001937984496124031|0.33527131782945735|15.989882293829424|1.0913881945501078|0.36591115825032683|
prescripción|1|4|997|512|0.003996003996003996|0.007751937984496124|0.01174794198050012|7.607618535714587|-1.5568009809904024|-0.018289207599860916|
('cáncer', 'en', 'euskadi')|3|1|4|515|0.2|0.001937984496124031|0.20193798449612405|15.252916699663219|0.858560361218406|0.17337594891270913|
('las', 'propiedades')|2|1|55|515|0.017857142857142856|0.001937984496124031|0.019795127353266887|11.767489872492977|-0.24258246394205793|-0.004801950767402309|
cancerosos|1|2|53|514|0.03636363636363636|0.003875968992248062|0.040239605355884424|11.79348508102592|-0.23436985791588558|-0.00943095058984994|
('de', 'los', 'equipos')|3|2|53|514|0.03636363636363636|0.003875968992248062|0.040239605355884424|11.79348508102592|-0.23436985791588558|-0.00943095058984994|
('serie', 'española', '.')|3|1|11|515|0.08333333333333333|0.001937984496124031|0.08527131782945736|13.989882293829424|0.4595328266068578|0.03918496971066229|
('su', 'importancia')|2|1|351|515|0.002840909090909091|0.001937984496124031|0.004778893587033122|9.115413175913282|-1.0804469124075988|-0.0051633408208344115|
('vasos', ':')|2|1|7|515|0.125|0.001937984496124031|0.12693798449612403|14.57484479455058|0.6443386746699427|0.0817910526955063|
('paliativo', 'mediante', 'la')|3|1|3|515|0.25|0.001937984496124031|0.25193798449612403|15.57484479455058|0.9602663586415676|0.24192757097558876|
separ|1|1|165|515|0.006024096385542169|0.001937984496124031|0.0079620808816662|10.199805363203655|-0.7378574001600268|-0.005874880299210076|
('intensivos', 'pediátrica')|2|1|12|515|0.07692307692307693|0.001937984496124031|0.07886106141920096|13.874405076409488|0.42305037675588947|0.03336220174476231|
('el', 'distress', 'espiritual')|3|1|1|515|0.5|0.001937984496124031|0.501937984496124|16.57484479455058|1.2761940426131921|0.6405702655752263|
('con', 'ceftriaxona')|2|1|3|515|0.25|0.001937984496124031|0.25193798449612403|15.57484479455058|0.9602663586415676|0.24192757097558876|
información|1|3|1210|513|0.00247320692497939|0.005813953488372093|0.008287160413351483|7.33048095943007|-1.6443564136074793|-0.01362704537628852|
('de', 'neoplasia', 'en')|3|1|9|515|0.1|0.001937984496124031|0.10193798449612404|14.252916699663219|0.5426326772467809|0.05531488144027263|
('oncológicas', '.')|2|1|21|515|0.045454545454545456|0.001937984496124031|0.04739252995066949|13.115413175913282|0.18326382347890116|0.00868533624309803|
('enfermeras', 'sobre', 'cuidados')|3|1|0|515|1.0|0.001937984496124031|1.001937984496124|17.57484479455058|1.592121726584817|1.5952072338068808|
('gastro', 'yeyuno')|2|1|8|515|0.1111111111111111|0.001937984496124031|0.11304909560723514|14.404919793108268|0.5906546625153979|0.06677297541356242|
('vertebrales', '.')|2|1|37|515|0.02631578947368421|0.001937984496124031|0.02825377396980824|12.326917281106995|-0.06584385838838316|-0.0018603374922054401|
('células', 'del')|2|1|36|515|0.02702702702702703|0.001937984496124031|0.02896501152315106|12.365391428921631|-0.053688809976523255|-0.0015550969996342636|
('de', 'vía', 'biliar')|3|1|25|515|0.038461538461538464|0.001937984496124031|0.0403995229576625|12.874405076409488|0.10712269278426444|0.004327705686424518|
('endourológica', 'de')|2|1|11|515|0.08333333333333333|0.001937984496124031|0.08527131782945736|13.989882293829424|0.4595328266068578|0.03918496971066229|
('enfermedad', 'renal', 'cronica')|3|1|57|515|0.017241379310344827|0.001937984496124031|0.01917936380646886|11.716863799423008|-0.2585766419556315|-0.004959335487922096|
('y', 'la', 'bioética')|3|1|4|515|0.2|0.001937984496124031|0.20193798449612405|15.252916699663219|0.858560361218406|0.17337594891270913|
('estudio', 'cualitativo', 'a')|3|1|2|515|0.3333333333333333|0.001937984496124031|0.33527131782945735|15.989882293829424|1.0913881945501078|0.36591115825032683|
('de', 'mama', 'y')|3|1|311|515|0.003205128205128205|0.001937984496124031|0.005143112701252236|9.289442575688332|-1.0254662071936955|-0.005274088274922852|
('gástrico', 'avanzado')|2|3|71|513|0.04054054054054054|0.005813953488372093|0.04635449402891263|11.365391428921631|-0.3696164939481483|-0.01713338556170706|
('endoscópicas', 'y', 'radioterápicas')|3|1|7|515|0.125|0.001937984496124031|0.12693798449612403|14.57484479455058|0.6443386746699427|0.0817910526955063|
('de', 'pacientes', 'fallecidos')|3|1|17|515|0.05555555555555555|0.001937984496124031|0.05749354005167959|13.404919793108268|0.2747269785437729|0.015795026544183327|
nacido|1|1|2665|515|0.00037509377344336085|0.001937984496124031|0.002313078269567392|6.194383729461607|-2.0032809802379945|-0.004633745703226169|
('de', 'la', 'parálisis')|3|2|128|514|0.015384615384615385|0.003875968992248062|0.019260584376863447|10.552476981522126|-0.6264386725821472|-0.012065574910198782|
mayores|1|4|2833|512|0.0014099400775467042|0.007751937984496124|0.009161878062042828|6.1046943592762215|-2.031616335237537|-0.018613421132300637|
('bicap', 'tumor')|2|1|6|515|0.14285714285714285|0.001937984496124031|0.14479512735326688|14.767489872492977|0.705200587972817|0.10210960894512273|
('del', 'programa')|2|2|749|514|0.002663115845539281|0.003875968992248062|0.0065390848377873435|8.022175697036309|-1.4258308971401794|-0.009323629200738072|
('vena', 'cava')|2|1|274|515|0.0036363636363636364|0.001937984496124031|0.005574348132487667|9.471556986138559|-0.9679312232822973|-0.005395585606880178|
('pacientes', 'crónicos', 'y')|3|1|3|515|0.25|0.001937984496124031|0.25193798449612403|15.57484479455058|0.9602663586415676|0.24192757097558876|
('tratamiento', 'adyuvante')|2|1|99|515|0.01|0.001937984496124031|0.011937984496124031|10.930988604775855|-0.5068563720912563|-0.006050843511787091|
('sanitaria', 'a')|2|1|30|515|0.03225806451612903|0.001937984496124031|0.034196049012253066|12.620648484163706|0.026953960303522425|0.0009217189476135763|
('cancer', 'de', 'prostata')|3|1|35|515|0.027777777777777776|0.001937984496124031|0.029715762273901807|12.404919793108268|-0.04120070542785208|-0.001224310368011108|
('innovación', 'y')|2|1|10|515|0.09090909090909091|0.001937984496124031|0.09284707540521495|14.115413175913282|0.49919150745052615|0.04634847153390192|
('recomendaciones', 'de', 'tratamiento')|3|1|9|515|0.1|0.001937984496124031|0.10193798449612404|14.252916699663219|0.5426326772467809|0.05531488144027263|
esquiva|1|1|1|515|0.5|0.001937984496124031|0.501937984496124|16.57484479455058|1.2761940426131921|0.6405702655752263|
(',', 'pronósticos')|2|1|12|515|0.07692307692307693|0.001937984496124031|0.07886106141920096|13.874405076409488|0.42305037675588947|0.03336220174476231|
('respiratorios', 'crónicos')|2|1|6|515|0.14285714285714285|0.001937984496124031|0.14479512735326688|14.767489872492977|0.705200587972817|0.10210960894512273|
('reflexiones', 'sobre')|2|2|367|514|0.005420054200542005|0.003875968992248062|0.009296023192790067|9.047367788490185|-1.1019443340611301|-0.01024370008659587|
('en', 'qué')|2|2|65|514|0.029850746268656716|0.003875968992248062|0.033726715260904774|11.508755604092809|-0.3243237821218159|-0.010938375851962202|
('recurso', 'paliativo', 'para')|3|1|2|515|0.3333333333333333|0.001937984496124031|0.33527131782945735|15.989882293829424|1.0913881945501078|0.36591115825032683|
('como', 'profesionales', 'de')|3|1|1|515|0.5|0.001937984496124031|0.501937984496124|16.57484479455058|1.2761940426131921|0.6405702655752263|
('de', 'atención', 'integral')|3|1|41|515|0.023809523809523808|0.001937984496124031|0.02574750830564784|12.18252737177182|-0.11146062803351778|-0.0028698334460457234|
('ii', ')')|2|2|934|514|0.002136752136752137|0.003875968992248062|0.006012721129000199|7.704480074967176|-1.5261997392284052|-0.009176613419133227|
('hospitalización', 'de')|2|1|67|515|0.014705882352941176|0.001937984496124031|0.016643866849065207|11.487381953300241|-0.3310763101147299|-0.005510390022429384|
('a', '1989', '.')|3|1|6|515|0.14285714285714285|0.001937984496124031|0.14479512735326688|14.767489872492977|0.705200587972817|0.10210960894512273|
laríngea|1|1|321|515|0.003105590062111801|0.001937984496124031|0.005043574558235832|9.243927916435963|-1.039845548078054|-0.005244538550781268|
('cuidados', 'paliativos', 'en')|3|22|31|494|0.41509433962264153|0.04263565891472868|0.45772999853737023|11.846924339987382|-0.21748691659903124|-0.09955028601677174|
ciudad|1|1|2783|515|0.00035919540229885057|0.001937984496124031|0.0022971798984228816|6.131901298701852|-2.0230209098768412|-0.004647242968258247|
anaplásico|1|1|90|515|0.01098901098901099|0.001937984496124031|0.01292699548513502|11.067050154351884|-0.46387076185611115|-0.005996455244200091|
('anticuerpos', 'contra')|2|1|332|515|0.003003003003003003|0.001937984496124031|0.004940987499127034|9.195466427479317|-1.0551558740459435|-0.005213511983291466|
('incluidos', 'en', 'el')|3|1|45|515|0.021739130434782608|0.001937984496124031|0.02367711493090664|12.051282838493567|-0.15292440946605348|-0.0036208088186687757|
('postoperatoria', 'del')|2|1|33|515|0.029411764705882353|0.001937984496124031|0.03134974920200638|12.487381953300241|-0.015148626143104896|-0.00047490563034129573|
('cirugía', 'en', 'pacientes')|3|1|13|515|0.07142857142857142|0.001937984496124031|0.07336655592469546|13.767489872492977|0.3892729040011921|0.028559612281372066|
('enfermedad', 'neoplásica')|2|2|22|514|0.08333333333333333|0.003875968992248062|0.08720930232558138|12.989882293829424|0.14360514263523277|0.012523704299584252|
neuroquirúrgico|1|1|114|515|0.008695652173913044|0.001937984496124031|0.010633636670037075|10.729354743606205|-0.5705580908608402|-0.006067107437364176|
('decisiones', 'pacientes')|2|1|2|515|0.3333333333333333|0.001937984496124031|0.33527131782945735|15.989882293829424|1.0913881945501078|0.36591115825032683|
('evaluación', 'por')|2|1|46|515|0.02127659574468085|0.001937984496124031|0.02321458024080488|12.020255942872943|-0.16272666474030648|-0.003777631215932399|
('en', 'una', 'o')|3|1|7|515|0.125|0.001937984496124031|0.12693798449612403|14.57484479455058|0.6443386746699427|0.0817910526955063|
('a', 'quimioterapia')|2|1|22|515|0.043478260869565216|0.001937984496124031|0.04541624536568925|13.051282838493567|0.16300327450557153|0.007402996710355836|
('de', 'información', 'de')|3|1|47|515|0.020833333333333332|0.001937984496124031|0.022771317829457363|11.989882293829424|-0.17232254133639222|-0.003924011357950791|
('metástasis', 'otoneuroftalmológicas', 'y')|3|1|7|515|0.125|0.001937984496124031|0.12693798449612403|14.57484479455058|0.6443386746699427|0.0817910526955063|
innsz|1|1|32|515|0.030303030303030304|0.001937984496124031|0.03224101479915434|12.530450675192126|-0.0015420245841837015|-4.971643743932654e-05|
('al', 'paciente', 'paliativo')|3|1|2|515|0.3333333333333333|0.001937984496124031|0.33527131782945735|15.989882293829424|1.0913881945501078|0.36591115825032683|
('por', 'los')|2|1|533|515|0.0018726591760299626|0.001937984496124031|0.0038106436721539938|8.514148862863026|-1.2704029542843565|-0.004841052978829422|
('de', 'la', 'mama')|3|2|413|514|0.004819277108433735|0.003875968992248062|0.008695246100681796|8.877877268316293|-1.1554910815548134|-0.010047279321262082|
('esófago', 'torácico')|2|3|42|513|0.06666666666666667|0.005813953488372093|0.07248062015503876|12.082991698220905|-0.14290670285101437|-0.010357966446953366|
pain|1|1|26|515|0.037037037037037035|0.001937984496124031|0.03897502153316107|12.819957292387112|0.08992113048068807|0.0035046779967710037|
('contra', 'el')|2|1|740|515|0.001349527665317139|0.001937984496124031|0.0032875121614411697|8.041515062244747|-1.4197210562803961|-0.004667350238375906|
('la', 'atención', 'multidisciplinaria')|3|1|8|515|0.1111111111111111|0.001937984496124031|0.11304909560723514|14.404919793108268|0.5906546625153979|0.06677297541356242|
('hasta', 'cuándo')|2|1|24|515|0.04|0.001937984496124031|0.04193798449612403|12.930988604775855|0.12499899585199363|0.005242205950071981|
('frente', 'a', 'la')|3|1|599|515|0.0016666666666666668|0.001937984496124031|0.003604651162790698|8.3460261040547|-1.3235175880975913|-0.004770819212909922|
('el', 'día', 'en')|3|1|1|515|0.5|0.001937984496124031|0.501937984496124|16.57484479455058|1.2761940426131921|0.6405702655752263|
('terapia', 'de')|2|1|318|515|0.003134796238244514|0.001937984496124031|0.005072780734368545|9.257432180785711|-1.0355791771182974|-0.00525326609859893|
('supresión', 'andrógena', 'en')|3|1|1|515|0.5|0.001937984496124031|0.501937984496124|16.57484479455058|1.2761940426131921|0.6405702655752263|
('metálicas', 'autoexpandibles', 'insertadas')|3|1|5|515|0.16666666666666666|0.001937984496124031|0.1686046511627907|14.989882293829424|0.7754605105784828|0.13074624887660466|
(',', 'una')|2|1|548|515|0.0018214936247723133|0.001937984496124031|0.0037594781208963443|8.474182455545382|-1.2830294487848863|-0.004823521141172477|
('células', 'del', 'manto')|3|1|11|515|0.08333333333333333|0.001937984496124031|0.08527131782945736|13.989882293829424|0.4595328266068578|0.03918496971066229|
papel|1|2|2948|514|0.0006779661016949153|0.003875968992248062|0.004553935093942977|6.048345555414014|-2.0494184823362955|-0.009332918748886612|
('dolor', 'oncológico', '.')|3|2|7|514|0.2222222222222222|0.003875968992248062|0.22609819121447028|14.404919793108268|0.5906546625153979|0.13354595082712484|
('con', 'parche', 'de')|3|2|11|514|0.15384615384615385|0.003875968992248062|0.15772212283840192|13.874405076409488|0.42305037675588947|0.06672440348952462|
('resección', 'anterior', 'al')|3|1|3|515|0.25|0.001937984496124031|0.25193798449612403|15.57484479455058|0.9602663586415676|0.24192757097558876|
páncreas|1|9|1137|507|0.007853403141361256|0.01744186046511628|0.025295263606477533|7.412453465793676|-1.618459029522676|-0.04093934778805989|
('de', 'la', 'queratopatía')|3|1|8|515|0.1111111111111111|0.001937984496124031|0.11304909560723514|14.404919793108268|0.5906546625153979|0.06677297541356242|
(':', 'factores', 'pronósticos')|3|1|63|515|0.015625|0.001937984496124031|0.01756298449612403|11.57484479455058|-0.30344437724493234|-0.0053293888929887585|
('seguidos', 'por', 'los')|3|1|2|515|0.3333333333333333|0.001937984496124031|0.33527131782945735|15.989882293829424|1.0913881945501078|0.36591115825032683|
stent|1|1|374|515|0.0026666666666666666|0.001937984496124031|0.004604651162790697|9.024098009167338|-1.109295901549128|-0.005107920662947147|
('su', 'diagnóstico', 'en')|3|1|30|515|0.03225806451612903|0.001937984496124031|0.034196049012253066|12.620648484163706|0.026953960303522425|0.0009217189476135763|
('de', 'recién', 'nacidos')|3|1|288|515|0.0034602076124567475|0.001937984496124031|0.0053981921085807785|9.3999191120499|-0.990563610927778|-0.005347252667557612|
('uretra', 'en')|2|1|33|515|0.029411764705882353|0.001937984496124031|0.03134974920200638|12.487381953300241|-0.015148626143104896|-0.00047490563034129573|
esofagogástrica|1|1|57|515|0.017241379310344827|0.001937984496124031|0.01917936380646886|11.716863799423008|-0.2585766419556315|-0.004959335487922096|
('atendidos', 'en', 'el')|3|1|99|515|0.01|0.001937984496124031|0.011937984496124031|10.930988604775855|-0.5068563720912563|-0.006050843511787091|
('y', 'evaluación')|2|2|427|514|0.004662004662004662|0.003875968992248062|0.008537973654252724|8.830010957051034|-1.170613374413112|-0.00999466615005503|
('muerte', 'real')|2|1|2|515|0.3333333333333333|0.001937984496124031|0.33527131782945735|15.989882293829424|1.0913881945501078|0.36591115825032683|
incidencia|1|1|4824|515|0.0002072538860103627|0.001937984496124031|0.002145238382134394|5.338531567507775|-2.2736683715861767|-0.004877560658971672|
('circulatoria', 'durante', 'la')|3|1|2|515|0.3333333333333333|0.001937984496124031|0.33527131782945735|15.989882293829424|1.0913881945501078|0.36591115825032683|
humor|1|1|32|515|0.030303030303030304|0.001937984496124031|0.03224101479915434|12.530450675192126|-0.0015420245841837015|-4.971643743932654e-05|
('aspectos', 'terapéuticos', '.')|3|1|25|515|0.038461538461538464|0.001937984496124031|0.0403995229576625|12.874405076409488|0.10712269278426444|0.004327705686424518|
('principado', 'de', 'asturias')|3|1|54|515|0.01818181818181818|0.001937984496124031|0.020119802677942212|11.79348508102592|-0.23436985791588558|-0.00471547529492497|
('drenajes', 'biliares', 'percutáneos')|3|1|3|515|0.25|0.001937984496124031|0.25193798449612403|15.57484479455058|0.9602663586415676|0.24192757097558876|
('deterioro', 'funcional', 'asociado')|3|1|7|515|0.125|0.001937984496124031|0.12693798449612403|14.57484479455058|0.6443386746699427|0.0817910526955063|
('registro', 'español', 'regesmohs')|3|1|7|515|0.125|0.001937984496124031|0.12693798449612403|14.57484479455058|0.6443386746699427|0.0817910526955063|
('la', 'calidad', 'para')|3|1|3|515|0.25|0.001937984496124031|0.25193798449612403|15.57484479455058|0.9602663586415676|0.24192757097558876|
('y', 'hábito', 'reflexivo')|3|1|0|515|1.0|0.001937984496124031|1.001937984496124|17.57484479455058|1.592121726584817|1.5952072338068808|
('investigación', 'en', 'neurooncología')|3|1|5|515|0.16666666666666666|0.001937984496124031|0.1686046511627907|14.989882293829424|0.7754605105784828|0.13074624887660466|
('(', 'dme', ')')|3|1|5|515|0.16666666666666666|0.001937984496124031|0.1686046511627907|14.989882293829424|0.7754605105784828|0.13074624887660466|
tras|1|4|4924|512|0.0008116883116883117|0.007751937984496124|0.008563626296184436|5.308058253855679|-2.2832957349912246|-0.01955329139813662|
('en', 'cirugía', '.')|3|1|153|515|0.006493506493506494|0.001937984496124031|0.008431490989630525|10.308058253855679|-0.7036573151330994|-0.005932880312332334|
('actitud', 'médica')|2|1|8|515|0.1111111111111111|0.001937984496124031|0.11304909560723514|14.404919793108268|0.5906546625153979|0.06677297541356242|
('reflexiones', 'de', 'un')|3|1|22|515|0.043478260869565216|0.001937984496124031|0.04541624536568925|13.051282838493567|0.16300327450557153|0.007402996710355836|
osteoblásticas|1|1|4|515|0.2|0.001937984496124031|0.20193798449612405|15.252916699663219|0.858560361218406|0.17337594891270913|
boca|1|1|177|515|0.0056179775280898875|0.001937984496124031|0.0075559620242139185|10.099111363584182|-0.7696694222496466|-0.0058155929257169975|
('autoexpandibles', '.')|2|4|23|512|0.14814814814814814|0.007751937984496124|0.15590008613264428|12.819957292387112|0.08992113048068807|0.014018711987084015|
('hepáticas', 'provenientes', 'de')|3|1|3|515|0.25|0.001937984496124031|0.25193798449612403|15.57484479455058|0.9602663586415676|0.24192757097558876|
('pacientes', 'que', 'precisan')|3|1|5|515|0.16666666666666666|0.001937984496124031|0.1686046511627907|14.989882293829424|0.7754605105784828|0.13074624887660466|
('carcinoide', 'del', 'aparato')|3|1|4|515|0.2|0.001937984496124031|0.20193798449612405|15.252916699663219|0.858560361218406|0.17337594891270913|
('tratamiento', 'locorregional')|2|1|14|515|0.06666666666666667|0.001937984496124031|0.0686046511627907|13.667954198942061|0.3578268291836955|0.024548584792834924|
('hospitalaria', '.')|2|1|524|515|0.0019047619047619048|0.001937984496124031|0.0038427464008859357|8.538671181997096|-1.2626556747947169|-0.004852065549875601|
('revisión', 'sistemática', '.')|3|1|471|515|0.00211864406779661|0.001937984496124031|0.004056628563920641|8.69220174518874|-1.2141511195467214|-0.004925360112469455|
('melanoma', 'de', 'catalunya')|3|1|5|515|0.16666666666666666|0.001937984496124031|0.1686046511627907|14.989882293829424|0.7754605105784828|0.13074624887660466|
('paliativo', 'en')|2|6|25|510|0.1935483870967742|0.011627906976744186|0.20517629407351837|12.620648484163706|0.026953960303522425|0.005530313685681457|
('y', 'opciones', 'terapéuticas')|3|1|38|515|0.02564102564102564|0.001937984496124031|0.02757901013714967|12.289442575688332|-0.07768315527882041|-0.00214242452692036|
('a', 'los', 'niños')|3|1|28|515|0.034482758620689655|0.001937984496124031|0.03642074311681369|12.716863799423008|0.05735104201599351|0.0020887675687460885|
('doxorrubicina', 'en')|2|1|4|515|0.2|0.001937984496124031|0.20193798449612405|15.252916699663219|0.858560361218406|0.17337594891270913|
('al', 'final', 'de')|3|9|73|507|0.10975609756097561|0.01744186046511628|0.12719795802609188|11.217292789932497|-0.4164049539633353|-0.05296585985608505|
('su', 'identificación')|2|1|20|515|0.047619047619047616|0.001937984496124031|0.04955703211517165|13.18252737177182|0.2044670559381072|0.010132780457619377|
(',', 'fisiopatología')|2|1|63|515|0.015625|0.001937984496124031|0.01756298449612403|11.57484479455058|-0.30344437724493234|-0.0053293888929887585|
