Término|Ngram|N(d,e)|N(d,e')|N(d',e)|P(e,d)|P(d,e)|SpecialtyWeight|Idf|Idf-norm|SpecialtyWeight*Idf-norm|
('servicios', 'sanitarios', 'por')|3|1|17|218|0.05555555555555555|0.0045662100456621|0.06012176560121765|13.404919793108268|0.3176665395845911|0.019098673232254715|
('predictor', 'de')|2|1|314|218|0.0031746031746031746|0.0045662100456621|0.007740813220265275|9.275636776163301|-0.8638854740818935|-0.0066871760985682555|
('de', 'los', 'residentes')|3|1|80|218|0.012345679012345678|0.0045662100456621|0.01691188905800778|11.234994791665954|-0.3032352596958784|-0.005128281070452873|
('influencia', 'de')|2|1|2318|218|0.00043122035360068997|0.0045662100456621|0.00499743039926279|6.395557689904576|-1.6879905862583395|-0.008435615469436844|
mejorando|1|1|40|218|0.024390243902439025|0.0045662100456621|0.028956453948101125|12.217292789932497|-0.022160755209362983|-0.0006416968876750614|
('psicofármacos', 'y', 'medicina')|3|1|0|218|1.0|0.0045662100456621|1.004566210045662|17.57484479455058|1.510847840569281|1.5177466891563551|
('adolescentes', 'en')|2|2|155|217|0.012738853503184714|0.0091324200913242|0.021871273594508914|10.280224045658953|-0.5764331230792057|-0.012607326543802538|
('trabajadora', ':', '4')|3|1|3|218|0.25|0.0045662100456621|0.2545662100456621|15.57484479455058|0.9385683388650601|0.23892778489373104|
('de', 'centros')|2|1|96|218|0.010309278350515464|0.0045662100456621|0.014875488396177564|10.974931952363452|-0.37764957573978897|-0.005617721881738611|
apendicitis|1|1|471|218|0.00211864406779661|0.0045662100456621|0.00668485411345871|8.69220174518874|-1.030829428483348|-0.006890944345271199|
('estacional', 'de')|2|1|53|218|0.018518518518518517|0.0045662100456621|0.023084728564180618|11.819957292387112|-0.1358542354816987|-0.00313615815038929|
('de', 'la', 'wonca')|3|1|5|218|0.16666666666666666|0.0045662100456621|0.17123287671232876|14.989882293829424|0.7711873146508809|0.13205262237172616|
('de', 'los', 'medicos')|3|1|10|218|0.09090909090909091|0.0045662100456621|0.09547530095475301|14.115413175913282|0.520966939122491|0.049739475300196324|
(':', 'una')|2|4|4164|215|0.0009596928982725527|0.0182648401826484|0.019224533080920952|5.549705232272072|-1.9300225977429497|-0.03710378327723433|
('cerebrales', 'y', 'periféricos')|3|1|8|218|0.1111111111111111|0.0045662100456621|0.1156773211567732|14.404919793108268|0.6038062904367018|0.06984669417532623|
('la', 'apendicitis', ',')|3|1|3|218|0.25|0.0045662100456621|0.2545662100456621|15.57484479455058|0.9385683388650601|0.23892778489373104|
aproximación|1|1|746|218|0.0013386880856760374|0.0045662100456621|0.005904898131338138|8.029880361761343|-1.2203459041212885|-0.007206018248831947|
busca|1|1|124|218|0.008|0.0045662100456621|0.0125662100456621|10.609060509888494|-0.48233993913347584|-0.0060611849885631305|
('del', 'tratamiento', 'del')|3|1|330|218|0.0030211480362537764|0.0045662100456621|0.007587358081915877|9.204157387743363|-0.8843385684754358|-0.006709793384672015|
('límite', 'de')|2|1|58|218|0.01694915254237288|0.0045662100456621|0.02151536258803498|11.69220174518874|-0.17241017592701605|-0.0037094674489366506|
('precios', 'de')|2|1|9|218|0.1|0.0045662100456621|0.1045662100456621|14.252916699663219|0.5603121631495852|0.05858971934303882|
('alcohólico', 'en')|2|2|36|217|0.05263157894736842|0.0091324200913242|0.06176399903869262|12.326917281106995|0.009207169382597441|0.0005686716008958284|
('las', 'guías', 'de')|3|1|138|218|0.007194244604316547|0.0045662100456621|0.011760454649978647|10.455903721827072|-0.5261641843106806|-0.006187930028028765|
('información', 'sobre', 'enfermedades')|3|1|9|218|0.1|0.0045662100456621|0.1045662100456621|14.252916699663219|0.5603121631495852|0.05858971934303882|
('recomendaciones', '.')|2|1|91|218|0.010869565217391304|0.0045662100456621|0.015435775263053404|11.051282838493567|-0.3558025522051801|-0.005492088233859986|
('antibiótica', 'en', 'infecciones')|3|1|6|218|0.14285714285714285|0.0045662100456621|0.14742335290280495|14.767489872492977|0.7075520026182722|0.10430968857907992|
(':', 'validación', 'de')|3|1|43|218|0.022727272727272728|0.0045662100456621|0.027293482772934828|12.115413175913282|-0.05131256258173019|-0.0014004985428595932|
('organización', 'en')|2|1|14|218|0.06666666666666667|0.0045662100456621|0.07123287671232877|13.667954198942061|0.3929311389354055|0.027989615376220665|
('seguimiento', 'de')|2|1|1151|218|0.0008680555555555555|0.0045662100456621|0.005434265601217656|7.4049197931082675|-1.399171965528073|-0.007603472082457303|
('actual', 'y', 'el')|3|1|4|218|0.2|0.0045662100456621|0.2045662100456621|15.252916699663219|0.8464519140016957|0.1731554600332236|
('comparación', 'en', 'el')|3|1|3|218|0.25|0.0045662100456621|0.2545662100456621|15.57484479455058|0.9385683388650601|0.23892778489373104|
('calidad', 'de', 'vida')|3|1|2511|218|0.0003980891719745223|0.0045662100456621|0.004964299217636622|6.2802240456589535|-1.720992126487648|-0.008543519867081418|
('población', 'trabajadora')|2|1|14|218|0.06666666666666667|0.0045662100456621|0.07123287671232877|13.667954198942061|0.3929311389354055|0.027989615376220665|
('inicial', 'en')|2|1|232|218|0.004291845493562232|0.0045662100456621|0.008858055539224332|9.7106586498963|-0.7394084235167147|-0.006549720881681365|
('a', '196')|2|1|3|218|0.25|0.0045662100456621|0.2545662100456621|15.57484479455058|0.9385683388650601|0.23892778489373104|
('vigilancia', 'de', 'la')|3|1|164|218|0.006060606060606061|0.0045662100456621|0.010626816106268162|10.208522580304765|-0.5969497625113843|-0.0063436753508889325|
('la', 'ateromatosis', 'de')|3|1|7|218|0.125|0.0045662100456621|0.1295662100456621|14.57484479455058|0.6524285880129495|0.08453269947428055|
('perú', ',')|2|1|135|218|0.007352941176470588|0.0045662100456621|0.011919151222132688|10.487381953300241|-0.5171570109996828|-0.006164072619691358|
('frecuentación', 'de', 'las')|3|2|7|217|0.2222222222222222|0.0091324200913242|0.2313546423135464|14.404919793108268|0.6038062904367018|0.13969338835065245|
('entrenamiento', 'en')|2|1|62|218|0.015873015873015872|0.0045662100456621|0.020439225918677972|11.597564871050663|-0.19948954751430795|-0.004077411930059784|
('los', 'hombres')|2|1|46|218|0.02127659574468085|0.0045662100456621|0.02584280579034295|12.020255942872943|-0.07854082953566914|-0.002029715404302729|
(':', 'contenido', 'de')|3|1|4|218|0.2|0.0045662100456621|0.2045662100456621|15.252916699663219|0.8464519140016957|0.1731554600332236|
('por', 'uso', 'de')|3|1|46|218|0.02127659574468085|0.0045662100456621|0.02584280579034295|12.020255942872943|-0.07854082953566914|-0.002029715404302729|
('síntomatología', 'pśiquica')|2|1|3|218|0.25|0.0045662100456621|0.2545662100456621|15.57484479455058|0.9385683388650601|0.23892778489373104|
('sanitarios', 'por')|2|1|17|218|0.05555555555555555|0.0045662100456621|0.06012176560121765|13.404919793108268|0.3176665395845911|0.019098673232254715|
('apendicitis', ',')|2|1|3|218|0.25|0.0045662100456621|0.2545662100456621|15.57484479455058|0.9385683388650601|0.23892778489373104|
('el', 'reino', 'unido')|3|1|14|218|0.06666666666666667|0.0045662100456621|0.07123287671232877|13.667954198942061|0.3929311389354055|0.027989615376220665|
('el', 'seguimiento', 'de')|3|1|235|218|0.00423728813559322|0.0045662100456621|0.00880349818125532|9.69220174518874|-0.7446896776312373|-0.006555874222626208|
('tasas', 'de')|2|1|234|218|0.00425531914893617|0.0045662100456621|0.00882152919459827|9.698327847985581|-0.7429367561032547|-0.0065538382837049955|
consentimiento|1|1|185|218|0.005376344086021506|0.0045662100456621|0.009942554131683606|10.03568598344255|-0.6464051832756652|-0.006426918525719164|
('un', 'clinico', '.')|3|1|0|218|1.0|0.0045662100456621|1.004566210045662|17.57484479455058|1.510847840569281|1.5177466891563551|
('la', 'literatura', '.')|3|1|1294|218|0.0007722007722007722|0.0045662100456621|0.005338410817862872|7.236108411976664|-1.4474756120660706|-0.007727219466046193|
('práctico', 'frente', 'a')|3|1|9|218|0.1|0.0045662100456621|0.1045662100456621|14.252916699663219|0.5603121631495852|0.05858971934303882|
('menores', 'de', 'cinco')|3|1|128|218|0.007751937984496124|0.0045662100456621|0.012318148030158224|10.563617539127327|-0.49534297946505595|-0.006101708146750185|
('su', 'relación', 'con')|3|1|1728|218|0.000578368999421631|0.0045662100456621|0.005144579045083731|6.819122640908298|-1.566791816708448|-0.008060484348246952|
in|1|1|1949|218|0.0005128205128205128|0.0045662100456621|0.005079030558482613|6.6455863859136075|-1.6164474374764373|-0.008209985931123737|
('por', 'población', 'inmigrante')|3|1|2|218|0.3333333333333333|0.0045662100456621|0.3378995433789954|15.989882293829424|1.0573270655029916|0.35727033263571406|
('prácticas', 'y', 'formación')|3|1|1|218|0.5|0.0045662100456621|0.504566210045662|16.57484479455058|1.2247080897171703|0.6179463192408553|
('libre', 'de', 'equipos')|3|1|1|218|0.5|0.0045662100456621|0.504566210045662|16.57484479455058|1.2247080897171703|0.6179463192408553|
específico|1|1|390|218|0.0025575447570332483|0.0045662100456621|0.007123754802695349|8.963819997243228|-0.9531086495135911|-0.006789712319462923|
('ética', 'en')|2|1|31|218|0.03125|0.0045662100456621|0.0358162100456621|12.57484479455058|0.08014908630872822|0.00287063651020131|
('las', 'fuentes', 'de')|3|1|36|218|0.02702702702702703|0.0045662100456621|0.03159323707268913|12.365391428921631|0.020216152452524658|0.0006386936971302373|
('orientación', 'del', 'médico')|3|1|0|218|1.0|0.0045662100456621|1.004566210045662|17.57484479455058|1.510847840569281|1.5177466891563551|
('al', 'enfermo')|2|1|35|218|0.027777777777777776|0.0045662100456621|0.032343987823439876|12.404919793108268|0.031526788732480486|0.0010197020708755103|
('la', 'otitis', 'media')|3|1|135|218|0.007352941176470588|0.0045662100456621|0.011919151222132688|10.487381953300241|-0.5171570109996828|-0.006164072619691358|
('en', 'la', 'isla')|3|1|117|218|0.00847457627118644|0.0045662100456621|0.01304078631684854|10.69220174518874|-0.4585499267791267|-0.0059798516107331355|
('inglesa', 'de')|2|1|1|218|0.5|0.0045662100456621|0.504566210045662|16.57484479455058|1.2247080897171703|0.6179463192408553|
participantes|1|1|114|218|0.008695652173913044|0.0045662100456621|0.013261862219575144|10.729354743606205|-0.4479189770685444|-0.005940239759416074|
('isquemia', 'vertebrobasilar', 'tratados')|3|1|4|218|0.2|0.0045662100456621|0.2045662100456621|15.252916699663219|0.8464519140016957|0.1731554600332236|
('y', 'la', 'del')|3|1|9|218|0.1|0.0045662100456621|0.1045662100456621|14.252916699663219|0.5603121631495852|0.05858971934303882|
('un', 'año')|2|1|762|218|0.001310615989515072|0.0045662100456621|0.005876826035177172|7.99930554771605|-1.2290945737945582|-0.007223174990970849|
puede|1|1|548|218|0.0018214936247723133|0.0045662100456621|0.0063877036704344135|8.474182455545382|-1.0932134137028526|-0.006983123335277847|
('el', 'caso', 'del')|3|1|82|218|0.012048192771084338|0.0045662100456621|0.016614402816746438|11.199805363203655|-0.3133043539887089|-0.005205364741408928|
2016|1|1|208|218|0.004784688995215311|0.0045662100456621|0.009350899040877412|9.867485662469697|-0.6945339812120822|-0.00649451713877283|
('depresión', ':', 'evaluación')|3|1|3|218|0.25|0.0045662100456621|0.2545662100456621|15.57484479455058|0.9385683388650601|0.23892778489373104|
('el', 'conocimiento', 'de')|3|1|102|218|0.009708737864077669|0.0045662100456621|0.01427494790973977|10.888344267367362|-0.40242575435143113|-0.005744606680904412|
('referentes', 'en', 'medicina')|3|1|1|218|0.5|0.0045662100456621|0.504566210045662|16.57484479455058|1.2247080897171703|0.6179463192408553|
('sobre', 'el', 'acceso')|3|1|3|218|0.25|0.0045662100456621|0.2545662100456621|15.57484479455058|0.9385683388650601|0.23892778489373104|
('distintos', 'modelos', 'asistenciales')|3|1|3|218|0.25|0.0045662100456621|0.2545662100456621|15.57484479455058|0.9385683388650601|0.23892778489373104|
('de', 'dotación', 'de')|3|1|1|218|0.5|0.0045662100456621|0.504566210045662|16.57484479455058|1.2247080897171703|0.6179463192408553|
('fármacos', 'antihipertensivos', '.')|3|1|22|218|0.043478260869565216|0.0045662100456621|0.048044470915227316|13.051282838493567|0.21647694949904117|0.010400520504023816|
('ocular', "''")|2|1|1|218|0.5|0.0045662100456621|0.504566210045662|16.57484479455058|1.2247080897171703|0.6179463192408553|
('morbilidad', '.')|2|1|51|218|0.019230769230769232|0.0045662100456621|0.023796979276431332|11.874405076409488|-0.12027456012708661|-0.0028621712148261744|
('y', 'la', 'importancia')|3|1|26|218|0.037037037037037035|0.0045662100456621|0.041603247082699135|12.819957292387112|0.15028551537041193|0.006252365428906026|
mayor|1|1|1507|218|0.000663129973474801|0.0045662100456621|0.005229340019136901|7.016424081281916|-1.5103360317171786|-0.007898060653003061|
('primaria', 'de', 'ávila')|3|1|3|218|0.25|0.0045662100456621|0.2545662100456621|15.57484479455058|0.9385683388650601|0.23892778489373104|
('salir', 'al', 'extranjero')|3|1|0|218|1.0|0.0045662100456621|1.004566210045662|17.57484479455058|1.510847840569281|1.5177466891563551|
('a', 'la', 'empresa')|3|1|1|218|0.5|0.0045662100456621|0.504566210045662|16.57484479455058|1.2247080897171703|0.6179463192408553|
('and', 'health', 'promotion')|3|1|8|218|0.1111111111111111|0.0045662100456621|0.1156773211567732|14.404919793108268|0.6038062904367018|0.06984669417532623|
('hiperlipemias', 'en', 'atención')|3|1|3|218|0.25|0.0045662100456621|0.2545662100456621|15.57484479455058|0.9385683388650601|0.23892778489373104|
('atención', 'primaria', 'durante')|3|1|7|218|0.125|0.0045662100456621|0.1295662100456621|14.57484479455058|0.6524285880129495|0.08453269947428055|
('de', 'continuidad', '.')|3|1|3|218|0.25|0.0045662100456621|0.2545662100456621|15.57484479455058|0.9385683388650601|0.23892778489373104|
('distrito', 'de')|2|1|84|218|0.011764705882352941|0.0045662100456621|0.01633091592801504|11.165453858412878|-0.323133685010937|-0.005277069043423305|
('formación', 'en', 'neurología')|3|1|3|218|0.25|0.0045662100456621|0.2545662100456621|15.57484479455058|0.9385683388650601|0.23892778489373104|
('de', 'lesiones')|2|1|693|218|0.001440922190201729|0.0045662100456621|0.006007132235863829|8.13605294197232|-1.1899657084723938|-0.0071482813669370565|
('y', 'psiquiatras')|2|1|14|218|0.06666666666666667|0.0045662100456621|0.07123287671232877|13.667954198942061|0.3929311389354055|0.027989615376220665|
('de', 'plazas')|2|1|8|218|0.1111111111111111|0.0045662100456621|0.1156773211567732|14.404919793108268|0.6038062904367018|0.06984669417532623|
('cbtd', 'para', 'la')|3|1|6|218|0.14285714285714285|0.0045662100456621|0.14742335290280495|14.767489872492977|0.7075520026182722|0.10430968857907992|
('de', 'familia', 'sobre')|3|1|16|218|0.058823529411764705|0.0045662100456621|0.0633897394574268|13.487381953300241|0.34126224155664914|0.02163252457893344|
('edad', 'pediátrica', 'en')|3|1|19|218|0.05|0.0045662100456621|0.0545662100456621|13.252916699663219|0.2741724122974745|0.014960549438149865|
('reposicionadoras', 'o', 'guardas')|3|1|0|218|1.0|0.0045662100456621|1.004566210045662|17.57484479455058|1.510847840569281|1.5177466891563551|
('hemáticas', 'de')|2|1|1|218|0.5|0.0045662100456621|0.504566210045662|16.57484479455058|1.2247080897171703|0.6179463192408553|
('continuidad', 'y')|2|1|5|218|0.16666666666666666|0.0045662100456621|0.17123287671232876|14.989882293829424|0.7711873146508809|0.13205262237172616|
('el', 'diagnóstico')|2|3|7497|216|0.0004|0.0136986301369863|0.0140986301369863|4.702169914279975|-2.172536142471573|-0.03062978353194168|
equipos|1|2|212|217|0.009345794392523364|0.0091324200913242|0.018478214483847566|9.833377808149434|-0.7042935941493824|-0.013014088092292177|
diego|1|1|20|218|0.047619047619047616|0.0045662100456621|0.05218525766470972|13.18252737177182|0.2540312275519824|0.013256685064682706|
('en', 'bogotá', ',')|3|1|105|218|0.009433962264150943|0.0045662100456621|0.014000172309813043|10.846924339987382|-0.4142776420522512|-0.005799958372834567|
('mediante', 'antígeno')|2|1|5|218|0.16666666666666666|0.0045662100456621|0.17123287671232876|14.989882293829424|0.7711873146508809|0.13205262237172616|
('normas', 'de')|2|1|57|218|0.017241379310344827|0.0045662100456621|0.021807589356006928|11.716863799423008|-0.1653533818729214|-0.0036059586505116695|
('médicos', 'generales')|2|10|57|209|0.14925373134328357|0.045662100456621|0.19491583179990457|11.508755604092809|-0.22490140903498698|-0.04383684521502506|
posibilidades|1|1|504|218|0.0019801980198019802|0.0045662100456621|0.00654640806546408|8.594705216911423|-1.058727060793565|-0.006930859369904074|
('de', 'las', 'hiperlipemias')|3|1|9|218|0.1|0.0045662100456621|0.1045662100456621|14.252916699663219|0.5603121631495852|0.05858971934303882|
('visión', 'de', 'los')|3|2|25|217|0.07407407407407407|0.0091324200913242|0.08320649416539827|12.819957292387112|0.15028551537041193|0.012504730857812053|
('actividades', '.')|2|1|15|218|0.0625|0.0045662100456621|0.0670662100456621|13.57484479455058|0.3662888371608388|0.02456560409041014|
(')', ';')|2|1|68|218|0.014492753623188406|0.0045662100456621|0.019058963668850508|11.46632033777241|-0.23704382556724862|-0.004517809659411528|
('vida', 'de')|2|1|473|218|0.002109704641350211|0.0045662100456621|0.006675914687012311|8.68610154565232|-1.0325749380588471|-0.006893382194427885|
('médica', '.')|2|3|500|216|0.005964214711729622|0.0136986301369863|0.019662844848715923|8.600430204745052|-1.0570889142012192|-0.02078537531123615|
('aparato', 'visual', '.')|3|1|3|218|0.25|0.0045662100456621|0.2545662100456621|15.57484479455058|0.9385683388650601|0.23892778489373104|
comienzo|1|1|202|218|0.0049261083743842365|0.0045662100456621|0.009492318420046338|9.909508877365404|-0.68250946897182|-0.006478597204177251|
('lo', 'que')|2|2|237|217|0.008368200836820083|0.0091324200913242|0.017500620928144285|9.673977986569831|-0.7499042193820409|-0.013123789475821048|
('en', 'atención')|2|18|3483|201|0.005141388174807198|0.0821917808219178|0.087333168996725|5.801293448122076|-1.8580332083423026|-0.16226792818568544|
('multimedia', 'para')|2|1|0|218|1.0|0.0045662100456621|1.004566210045662|17.57484479455058|1.510847840569281|1.5177466891563551|
('un', 'clinico')|2|1|0|218|1.0|0.0045662100456621|1.004566210045662|17.57484479455058|1.510847840569281|1.5177466891563551|
eficacia|1|2|3271|217|0.0006110601894286587|0.0091324200913242|0.009743480280752859|5.898446907505817|-1.8302337416798182|-0.01783284637122583|
('elevación', 'de')|2|1|128|218|0.007751937984496124|0.0045662100456621|0.012318148030158224|10.563617539127327|-0.49534297946505595|-0.006101708146750185|
('de', 'chiclayo-perú')|2|1|4|218|0.2|0.0045662100456621|0.2045662100456621|15.252916699663219|0.8464519140016957|0.1731554600332236|
sustituir|1|1|17|218|0.05555555555555555|0.0045662100456621|0.06012176560121765|13.404919793108268|0.3176665395845911|0.019098673232254715|
('mamaria', 'interna')|2|1|103|218|0.009615384615384616|0.0045662100456621|0.014181594661046716|10.874405076409488|-0.4064143109791972|-0.005763603022755563|
actual|1|3|4105|216|0.0007302823758519961|0.0136986301369863|0.014428912512838296|5.570624328232385|-1.9240368128368144|-0.027761758843902626|
('entidades', 'quirúrgicas', 'en')|3|1|8|218|0.1111111111111111|0.0045662100456621|0.1156773211567732|14.404919793108268|0.6038062904367018|0.06984669417532623|
('de', 'continuidad')|2|2|14|217|0.125|0.0091324200913242|0.1341324200913242|13.57484479455058|0.3662888371608388|0.04913120818082028|
('conocimiento', 'teórico', ',')|3|1|4|218|0.2|0.0045662100456621|0.2045662100456621|15.252916699663219|0.8464519140016957|0.1731554600332236|
('diagnóstico', 'rápido')|2|1|148|218|0.006711409395973154|0.0045662100456621|0.011277619441635255|10.355676274088419|-0.5548432412351618|-0.006257310924413581|
('con', 'riesgo', 'elevado')|3|1|23|218|0.041666666666666664|0.0045662100456621|0.046232876712328765|12.989882293829424|0.19890781294665966|0.009196080393081868|
('evaluación', 'de', 'la')|3|3|2547|216|0.001176470588235294|0.0136986301369863|0.014875100725221595|6.25856326280436|-1.727190137496923|-0.025692127266876065|
('incidencia', 'y')|2|1|1001|218|0.000998003992015968|0.0045662100456621|0.005564214037678069|7.606178001355372|-1.3415839919633044|-0.007464860480806399|
('la', 'ecografía', 'portátil')|3|1|7|218|0.125|0.0045662100456621|0.1295662100456621|14.57484479455058|0.6524285880129495|0.08453269947428055|
('asma', ':')|2|1|66|218|0.014925373134328358|0.0045662100456621|0.01949158317999046|11.508755604092809|-0.22490140903498698|-0.004383684521502507|
('aparentemente', 'sanas')|2|1|21|218|0.045454545454545456|0.0045662100456621|0.050020755500207556|13.115413175913282|0.23482718827038043|0.011746233369273907|
('de', 'un')|2|4|13147|215|0.0003041593795148658|0.0182648401826484|0.018568999562163267|3.891959909005352|-2.4043694315187403|-0.04464673492115023|
('en', 'médicos', 'de')|3|2|75|217|0.025974025974025976|0.0091324200913242|0.035106446065350176|11.308058253855679|-0.28232889882851814|-0.009911564259413079|
importante|1|1|172|218|0.005780346820809248|0.0045662100456621|0.01034655686647135|10.140216566913855|-0.6164948281647601|-0.006378598797492173|
('siglo', 'xx')|2|1|127|218|0.0078125|0.0045662100456621|0.0123787100456621|10.57484479455058|-0.492130415395493|-0.006091939716832051|
respiratorio|1|1|658|218|0.0015174506828528073|0.0045662100456621|0.0060836607285149075|8.210710139542527|-1.1686033165603378|-0.007109386104170402|
('de', 'dos', 'distritos')|3|1|4|218|0.2|0.0045662100456621|0.2045662100456621|15.252916699663219|0.8464519140016957|0.1731554600332236|
('enfoque', 'centrado')|2|1|3|218|0.25|0.0045662100456621|0.2545662100456621|15.57484479455058|0.9385683388650601|0.23892778489373104|
('por', 'quemarse', 'en')|3|1|2|218|0.3333333333333333|0.0045662100456621|0.3378995433789954|15.989882293829424|1.0573270655029916|0.35727033263571406|
('en', 'los', 'países')|3|1|66|218|0.014925373134328358|0.0045662100456621|0.01949158317999046|11.508755604092809|-0.22490140903498698|-0.004383684521502507|
('psicólogos', 'y')|2|1|3|218|0.25|0.0045662100456621|0.2545662100456621|15.57484479455058|0.9385683388650601|0.23892778489373104|
('enfermedades', 'neuropsi')|2|1|0|218|1.0|0.0045662100456621|1.004566210045662|17.57484479455058|1.510847840569281|1.5177466891563551|
('patrón', 'estacional')|2|1|6|218|0.14285714285714285|0.0045662100456621|0.14742335290280495|14.767489872492977|0.7075520026182722|0.10430968857907992|
('alteraciones', 'hemáticas')|2|1|1|218|0.5|0.0045662100456621|0.504566210045662|16.57484479455058|1.2247080897171703|0.6179463192408553|
('la', 'vigilancia', 'de')|3|1|82|218|0.012048192771084338|0.0045662100456621|0.016614402816746438|11.199805363203655|-0.3133043539887089|-0.005205364741408928|
('dermatosos', 'tratados', '.')|3|1|2|218|0.3333333333333333|0.0045662100456621|0.3378995433789954|15.989882293829424|1.0573270655029916|0.35727033263571406|
(';', 'impresiones', 'al')|3|1|1|218|0.5|0.0045662100456621|0.504566210045662|16.57484479455058|1.2247080897171703|0.6179463192408553|
('la', 'evidencia')|2|1|581|218|0.001718213058419244|0.0045662100456621|0.006284423104081344|8.389969451642296|-1.1173101016581894|-0.007021649417284201|
('en', 'un', 'distrito')|3|1|53|218|0.018518518518518517|0.0045662100456621|0.023084728564180618|11.819957292387112|-0.1358542354816987|-0.00313615815038929|
('enfermedad', 'funcional')|2|1|12|218|0.07692307692307693|0.0045662100456621|0.08148928696873903|13.874405076409488|0.4520049415771346|0.036833560395467244|
('santiago', 'de')|2|1|399|218|0.0025|0.0045662100456621|0.007066210045662101|8.930988604775855|-0.9625030159743327|-0.006801248480457899|
('antibióticos', 'prescritos')|2|1|2|218|0.3333333333333333|0.0045662100456621|0.3378995433789954|15.989882293829424|1.0573270655029916|0.35727033263571406|
('en', 'pacientes', 'hospitalizados')|3|2|423|217|0.004705882352941176|0.0091324200913242|0.013838302444265376|8.843525763525516|-0.9875296115785225|-0.013665733437691506|
('entre', 'médicos')|2|1|62|218|0.015873015873015872|0.0045662100456621|0.020439225918677972|11.597564871050663|-0.19948954751430795|-0.004077411930059784|
2|1|1|3728|218|0.0002681684097613301|0.0045662100456621|0.00483437845542343|5.710271712776939|-1.8840781450160866|-0.00910834679259991|
pylori|1|1|1584|218|0.0006309148264984228|0.0045662100456621|0.005197124872160523|6.94457766952381|-1.530894146077261|-0.007956248043223077|
('variables', 'familiares')|2|1|5|218|0.16666666666666666|0.0045662100456621|0.17123287671232876|14.989882293829424|0.7711873146508809|0.13205262237172616|
('de', 'práctica', 'general')|3|2|3|217|0.4|0.0091324200913242|0.4091324200913242|15.252916699663219|0.8464519140016957|0.3463109200664472|
('¡', 'hay')|2|1|3|218|0.25|0.0045662100456621|0.2545662100456621|15.57484479455058|0.9385683388650601|0.23892778489373104|
('yatrogenica', '.')|2|1|3|218|0.25|0.0045662100456621|0.2545662100456621|15.57484479455058|0.9385683388650601|0.23892778489373104|
('insomnio', 'en')|2|1|67|218|0.014705882352941176|0.0045662100456621|0.019272092398603276|11.487381953300241|-0.23101726014757212|-0.00445218598323618|
('un', 'nexo')|2|1|5|218|0.16666666666666666|0.0045662100456621|0.17123287671232876|14.989882293829424|0.7711873146508809|0.13205262237172616|
('fidelidad', 'hipocrática')|2|1|1|218|0.5|0.0045662100456621|0.504566210045662|16.57484479455058|1.2247080897171703|0.6179463192408553|
('testosterona', ':', 'un')|3|1|0|218|1.0|0.0045662100456621|1.004566210045662|17.57484479455058|1.510847840569281|1.5177466891563551|
('en', 'bélgica')|2|1|3|218|0.25|0.0045662100456621|0.2545662100456621|15.57484479455058|0.9385683388650601|0.23892778489373104|
('en', 'salud')|2|1|1246|218|0.0008019246190858059|0.0045662100456621|0.005368134664747906|7.29059904472091|-1.4318836759888582|-0.007686544396962449|
('la', 'importancia')|2|2|524|217|0.0038022813688212928|0.0091324200913242|0.012934701460145493|8.535925805258278|-1.0755461869992295|-0.013911868835432852|
('examen', 'inicial', 'en')|3|1|5|218|0.16666666666666666|0.0045662100456621|0.17123287671232876|14.989882293829424|0.7711873146508809|0.13205262237172616|
('fuentes', 'de', 'información')|3|1|64|218|0.015384615384615385|0.0045662100456621|0.019950825430277486|11.552476981522126|-0.21239098499045092|-0.004237375464509172|
(')', 'sobre')|2|1|188|218|0.005291005291005291|0.0045662100456621|0.009857215336667391|10.012602370329507|-0.6530103225805978|-0.006436863366743589|
('tema', ':', 'esclerosis')|3|1|1|218|0.5|0.0045662100456621|0.504566210045662|16.57484479455058|1.2247080897171703|0.6179463192408553|
('las', 'actitudes', 'y')|3|1|14|218|0.06666666666666667|0.0045662100456621|0.07123287671232877|13.667954198942061|0.3929311389354055|0.027989615376220665|
('los', 'médicos')|2|9|635|210|0.013975155279503106|0.0410958904109589|0.055071045690462006|8.243927916435963|-1.1590983901561893|-0.06383276040403246|
('los', 'precios', 'de')|3|1|5|218|0.16666666666666666|0.0045662100456621|0.17123287671232876|14.989882293829424|0.7711873146508809|0.13205262237172616|
('general', 'en', 'la')|3|1|56|218|0.017543859649122806|0.0045662100456621|0.022110069694784906|11.74195478038584|-0.15817385483158175|-0.003497234954219063|
('oclusales', ':')|2|1|0|218|1.0|0.0045662100456621|1.004566210045662|17.57484479455058|1.510847840569281|1.5177466891563551|
('y', 'periféricos')|2|1|31|218|0.03125|0.0045662100456621|0.0358162100456621|12.57484479455058|0.08014908630872822|0.00287063651020131|
('solicitan', 'las')|2|1|8|218|0.1111111111111111|0.0045662100456621|0.1156773211567732|14.404919793108268|0.6038062904367018|0.06984669417532623|
('eventos', 'adversos')|2|1|178|218|0.00558659217877095|0.0045662100456621|0.010152802224433051|10.091029017286324|-0.6305693413602076|-0.006402045811621199|
('vistas', 'por')|2|1|0|218|1.0|0.0045662100456621|1.004566210045662|17.57484479455058|1.510847840569281|1.5177466891563551|
('deficiente', '.')|2|1|19|218|0.05|0.0045662100456621|0.0545662100456621|13.252916699663219|0.2741724122974745|0.014960549438149865|
